family,target,layer,alpha,target_rate,unscorable
unit_abbr,nat,2,4.0,0.94,0.02
unit_abbr,nat,4,0.0,0.98,0.0
unit_abbr,nat,4,0.5,0.94,0.0
unit_abbr,nat,4,1.0,1.0,0.0
unit_abbr,nat,4,2.0,0.96,0.0
unit_abbr,nat,4,4.0,0.94,0.04
unit_abbr,nat,6,0.0,0.98,0.0
unit_abbr,nat,6,0.5,0.96,0.0
unit_abbr,nat,6,1.0,0.94,0.02
unit_abbr,nat,6,2.0,1.0,0.0
unit_abbr,nat,6,4.0,0.96,0.02
unit_abbr,nat,8,0.0,0.98,0.0
unit_abbr,nat,8,0.5,0.96,0.0
unit_abbr,nat,8,1.0,0.96,0.02
unit_abbr,nat,8,2.0,0.98,0.02
unit_abbr,nat,8,4.0,0.94,0.0
unit_abbr,nat,10,0.0,0.98,0.0
unit_abbr,nat,10,0.5,0.92,0.02
unit_abbr,nat,10,1.0,0.94,0.0
unit_abbr,nat,10,2.0,0.98,0.0
unit_abbr,nat,10,4.0,0.98,0.0
unit_abbr,nat,12,0.0,0.98,0.0
unit_abbr,nat,12,0.5,0.9,0.06
unit_abbr,nat,12,1.0,0.98,0.0
unit_abbr,nat,12,2.0,0.92,0.02
unit_abbr,nat,12,4.0,0.98,0.0
unit_abbr,nat,16,0.0,0.98,0.0
unit_abbr,nat,16,0.5,0.96,0.0
unit_abbr,nat,16,1.0,0.96,0.02
unit_abbr,nat,16,2.0,0.98,0.0
unit_abbr,nat,16,4.0,0.88,0.04
unit_abbr,nat,20,0.0,0.98,0.0
unit_abbr,nat,20,0.5,0.98,0.02
unit_abbr,nat,20,1.0,1.0,0.0
unit_abbr,nat,20,2.0,1.0,0.0
unit_abbr,nat,20,4.0,1.0,0.0
unit_abbr,nat,24,0.0,0.98,0.0
unit_abbr,nat,24,0.5,1.0,0.0
unit_abbr,nat,24,1.0,1.0,0.0
unit_abbr,nat,24,2.0,1.0,0.0
unit_abbr,nat,24,4.0,1.0,0.0
unit_abbr,alt,2,0.0,0.02,0.0
unit_abbr,alt,2,0.5,0.02,0.0
unit_abbr,alt,2,1.0,0.02,0.0
unit_abbr,alt,2,2.0,0.04,0.0
unit_abbr,alt,2,4.0,0.0,0.0
unit_abbr,alt,4,0.0,0.02,0.0
unit_abbr,alt,4,0.5,0.06,0.0
unit_abbr,alt,4,1.0,0.06,0.02
unit_abbr,alt,4,2.0,0.04,0.0
unit_abbr,alt,4,4.0,0.1,0.04
unit_abbr,alt,6,0.0,0.02,0.0
unit_abbr,alt,6,0.5,0.02,0.02
unit_abbr,alt,6,1.0,0.04,0.0
unit_abbr,alt,6,2.0,0.04,0.02
unit_abbr,alt,6,4.0,0.06,0.04
unit_abbr,alt,8,0.0,0.02,0.0
unit_abbr,alt,8,0.5,0.1,0.02
unit_abbr,alt,8,1.0,0.06,0.02
unit_abbr,alt,8,2.0,0.0,0.0
unit_abbr,alt,8,4.0,0.04,0.0
unit_abbr,alt,10,0.0,0.02,0.0
unit_abbr,alt,10,0.5,0.02,0.0
unit_abbr,alt,10,1.0,0.06,0.02
unit_abbr,alt,10,2.0,0.0,0.04
unit_abbr,alt,10,4.0,0.04,0.02
unit_abbr,alt,12,0.0,0.02,0.0
unit_abbr,alt,12,0.5,0.0,0.02
unit_abbr,alt,12,1.0,0.08,0.0
unit_abbr,alt,12,2.0,0.02,0.04
unit_abbr,alt,12,4.0,0.0,0.02
unit_abbr,alt,16,0.0,0.02,0.0
unit_abbr,alt,16,0.5,0.02,0.02
unit_abbr,alt,16,1.0,0.04,0.0
unit_abbr,alt,16,2.0,0.04,0.0
unit_abbr,alt,16,4.0,0.12,0.04
unit_abbr,alt,20,0.0,0.02,0.0
unit_abbr,alt,20,0.5,0.1,0.0
unit_abbr,alt,20,1.0,0.1,0.0
unit_abbr,alt,20,2.0,0.2,0.06
unit_abbr,alt,20,4.0,0.52,0.06
unit_abbr,alt,24,0.0,0.02,0.0
unit_abbr,alt,24,0.5,0.14,0.02
unit_abbr,alt,24,1.0,0.36,0.02
unit_abbr,alt,24,2.0,0.7,0.1
unit_abbr,alt,24,4.0,0.92,0.08
diacritics,nat,2,0.0,0.6,0.08
diacritics,nat,2,0.5,0.56,0.08
diacritics,nat,2,1.0,0.66,0.02
diacritics,nat,2,2.0,0.58,0.08
diacritics,nat,2,4.0,0.54,0.12
diacritics,nat,4,0.0,0.6,0.08
diacritics,nat,4,0.5,0.5,0.14
diacritics,nat,4,1.0,0.6,0.04
diacritics,nat,4,2.0,0.62,0.12
diacritics,nat,4,4.0,0.68,0.06
diacritics,nat,6,0.0,0.6,0.08
diacritics,nat,6,0.5,0.56,0.08
diacritics,nat,6,1.0,0.64,0.08
diacritics,nat,6,2.0,0.66,0.04
diacritics,nat,6,4.0,0.64,0.0
diacritics,nat,8,0.0,0.6,0.08
diacritics,nat,8,0.5,0.58,0.08
diacritics,nat,8,1.0,0.54,0.12
diacritics,nat,8,2.0,0.54,0.14
diacritics,nat,8,4.0,0.66,0.08
diacritics,nat,10,0.0,0.6,0.08
diacritics,nat,10,0.5,0.64,0.04
diacritics,nat,10,1.0,0.68,0.06
diacritics,nat,10,2.0,0.6,0.08
diacritics,nat,10,4.0,0.66,0.02
diacritics,nat,12,0.0,0.6,0.08
diacritics,nat,12,0.5,0.58,0.1
diacritics,nat,12,1.0,0.52,0.18
diacritics,nat,12,2.0,0.64,0.1
diacritics,nat,12,4.0,0.64,0.06
diacritics,nat,16,0.0,0.6,0.08
diacritics,nat,16,0.5,0.6,0.04
diacritics,nat,16,1.0,0.6,0.14
diacritics,nat,16,2.0,0.68,0.04
diacritics,nat,16,4.0,0.6,0.06
diacritics,nat,20,0.0,0.6,0.08
diacritics,nat,20,0.5,0.58,0.04
diacritics,nat,20,1.0,0.68,0.04
diacritics,nat,20,2.0,0.68,0.1
diacritics,nat,20,4.0,0.64,0.06
diacritics,nat,24,0.0,0.6,0.08
diacritics,nat,24,0.5,0.64,0.02
diacritics,nat,24,1.0,0.66,0.08
diacritics,nat,24,2.0,0.58,0.12
diacritics,nat,24,4.0,0.7,0.06
diacritics,alt,2,0.0,0.32,0.08
diacritics,alt,2,0.5,0.32,0.04
diacritics,alt,2,1.0,0.3,0.06
diacritics,alt,2,2.0,0.26,0.1
diacritics,alt,2,4.0,0.28,0.08
diacritics,alt,4,0.0,0.32,0.08
diacritics,alt,4,0.5,0.32,0.08
diacritics,alt,4,1.0,0.3,0.1
diacritics,alt,4,2.0,0.26,0.06
diacritics,alt,4,4.0,0.28,0.12
diacritics,alt,6,0.0,0.32,0.08
diacritics,alt,6,0.5,0.36,0.08
diacritics,alt,6,1.0,0.22,0.06
diacritics,alt,6,2.0,0.24,0.08
diacritics,alt,6,4.0,0.24,0.06
diacritics,alt,8,0.0,0.32,0.08
diacritics,alt,8,0.5,0.26,0.06
diacritics,alt,8,1.0,0.34,0.04
diacritics,alt,8,2.0,0.36,0.02
diacritics,alt,8,4.0,0.36,0.1
diacritics,alt,10,0.0,0.32,0.08
diacritics,alt,10,0.5,0.28,0.08
diacritics,alt,10,1.0,0.26,0.12
diacritics,alt,10,2.0,0.34,0.04
diacritics,alt,10,4.0,0.3,0.08
diacritics,alt,12,0.0,0.32,0.08
diacritics,alt,12,0.5,0.3,0.12
diacritics,alt,12,1.0,0.34,0.04
diacritics,alt,12,2.0,0.3,0.06
diacritics,alt,12,4.0,0.26,0.12
diacritics,alt,16,0.0,0.32,0.08
diacritics,alt,16,0.5,0.32,0.02
diacritics,alt,16,1.0,0.2,0.08
diacritics,alt,16,2.0,0.32,0.06
diacritics,alt,16,4.0,0.28,0.08
diacritics,alt,20,0.0,0.32,0.08
diacritics,alt,20,0.5,0.3,0.08
diacritics,alt,20,1.0,0.32,0.12
diacritics,alt,20,2.0,0.34,0.04
diacritics,alt,20,4.0,0.38,0.08
diacritics,alt,24,0.0,0.32,0.08
diacritics,alt,24,0.5,0.32,0.08
diacritics,alt,24,1.0,0.22,0.04
diacritics,alt,24,2.0,0.36,0.1
diacritics,alt,24,4.0,0.4,0.04
latin_plural,nat,2,0.0,0.64,0.08
latin_plural,nat,2,0.5,0.64,0.1
latin_plural,nat,2,1.0,0.62,0.1
latin_plural,nat,2,2.0,0.6,0.14
latin_plural,nat,2,4.0,0.58,0.12
latin_plural,nat,4,0.0,0.64,0.08
latin_plural,nat,4,0.5,0.7,0.12
latin_plural,nat,4,1.0,0.64,0.08
latin_plural,nat,4,2.0,0.58,0.16
latin_plural,nat,4,4.0,0.64,0.12
latin_plural,nat,6,0.0,0.64,0.08
latin_plural,nat,6,0.5,0.74,0.04
latin_plural,nat,6,1.0,0.64,0.08
latin_plural,nat,6,2.0,0.7,0.04
latin_plural,nat,6,4.0,0.58,0.14
latin_plural,nat,8,0.0,0.64,0.08
latin_plural,nat,8,0.5,0.66,0.1
latin_plural,nat,8,1.0,0.66,0.12
latin_plural,nat,8,2.0,0.62,0.12
latin_plural,nat,8,4.0,0.56,0.14
latin_plural,nat,10,0.0,0.64,0.08
latin_plural,nat,10,0.5,0.62,0.14
latin_plural,nat,10,1.0,0.6,0.14
latin_plural,nat,10,2.0,0.62,0.12
latin_plural,nat,10,4.0,0.68,0.12
latin_plural,nat,12,0.0,0.64,0.08
latin_plural,nat,12,0.5,0.7,0.12
latin_plural,nat,12,1.0,0.74,0.08
latin_plural,nat,12,2.0,0.62,0.12
latin_plural,nat,12,4.0,0.68,0.1
latin_plural,nat,16,0.0,0.64,0.08
latin_plural,nat,16,0.5,0.66,0.06
latin_plural,nat,16,1.0,0.58,0.18
latin_plural,nat,16,2.0,0.66,0.1
latin_plural,nat,16,4.0,0.66,0.06
latin_plural,nat,20,0.0,0.64,0.08
latin_plural,nat,20,0.5,0.62,0.1
latin_plural,nat,20,1.0,0.7,0.12
latin_plural,nat,20,2.0,0.64,0.1
latin_plural,nat,20,4.0,0.7,0.1
latin_plural,nat,24,0.0,0.64,0.08
latin_plural,nat,24,0.5,0.66,0.08
latin_plural,nat,24,1.0,0.66,0.14
latin_plural,nat,24,2.0,0.8,0.02
latin_plural,nat,24,4.0,0.76,0.1
latin_plural,alt,2,0.0,0.28,0.08
latin_plural,alt,2,0.5,0.22,0.06
latin_plural,alt,2,1.0,0.28,0.1
latin_plural,alt,2,2.0,0.26,0.1
latin_plural,alt,2,4.0,0.24,0.08
latin_plural,alt,4,0.0,0.28,0.08
latin_plural,alt,4,0.5,0.28,0.14
latin_plural,alt,4,1.0,0.22,0.16
latin_plural,alt,4,2.0,0.26,0.06
latin_plural,alt,4,4.0,0.26,0.1
latin_plural,alt,6,0.0,0.28,0.08
latin_plural,alt,6,0.5,0.26,0.08
latin_plural,alt,6,1.0,0.18,0.16
latin_plural,alt,6,2.0,0.24,0.08
latin_plural,alt,6,4.0,0.26,0.16
latin_plural,alt,8,0.0,0.28,0.08
latin_plural,alt,8,0.5,0.24,0.1
latin_plural,alt,8,1.0,0.18,0.14
latin_plural,alt,8,2.0,0.28,0.08
latin_plural,alt,8,4.0,0.28,0.1
latin_plural,alt,10,0.0,0.28,0.08
latin_plural,alt,10,0.5,0.26,0.12
latin_plural,alt,10,1.0,0.2,0.1
latin_plural,alt,10,2.0,0.32,0.1
latin_plural,alt,10,4.0,0.24,0.12
latin_plural,alt,12,0.0,0.28,0.08
latin_plural,alt,12,0.5,0.3,0.1
latin_plural,alt,12,1.0,0.26,0.1
latin_plural,alt,12,2.0,0.3,0.08
latin_plural,alt,12,4.0,0.3,0.12
latin_plural,alt,16,0.0,0.28,0.08
latin_plural,alt,16,0.5,0.26,0.12
latin_plural,alt,16,1.0,0.3,0.14
latin_plural,alt,16,2.0,0.26,0.1
latin_plural,alt,16,4.0,0.26,0.1
latin_plural,alt,20,0.0,0.28,0.08
latin_plural,alt,20,0.5,0.38,0.06
latin_plural,alt,20,1.0,0.32,0.06
latin_plural,alt,20,2.0,0.34,0.06
latin_plural,alt,20,4.0,0.34,0.1
latin_plural,alt,24,0.0,0.28,0.08
latin_plural,alt,24,0.5,0.3,0.06
latin_plural,alt,24,1.0,0.24,0.12
latin_plural,alt,24,2.0,0.26,0.1
latin_plural,alt,24,4.0,0.34,0.14
title_abbr,nat,2,0.0,0.52,0.16
title_abbr,nat,2,0.5,0.44,0.26
title_abbr,nat,2,1.0,0.4,0.24
title_abbr,nat,2,2.0,0.48,0.18
title_abbr,nat,2,4.0,0.46,0.18
title_abbr,nat,4,0.0,0.52,0.16
title_abbr,nat,4,0.5,0.54,0.18
title_abbr,nat,4,1.0,0.44,0.24
title_abbr,nat,4,2.0,0.5,0.2
title_abbr,nat,4,4.0,0.42,0.28
title_abbr,nat,6,0.0,0.52,0.16
title_abbr,nat,6,0.5,0.48,0.22
title_abbr,nat,6,1.0,0.5,0.16
title_abbr,nat,6,2.0,0.42,0.2
title_abbr,nat,6,4.0,0.46,0.16
title_abbr,nat,8,0.0,0.52,0.16
title_abbr,nat,8,0.5,0.54,0.16
title_abbr,nat,8,1.0,0.42,0.2
title_abbr,nat,8,2.0,0.46,0.26
title_abbr,nat,8,4.0,0.48,0.18
title_abbr,nat,10,0.0,0.52,0.16
title_abbr,nat,10,0.5,0.46,0.22
title_abbr,nat,10,1.0,0.52,0.18
title_abbr,nat,10,2.0,0.48,0.28
title_abbr,nat,10,4.0,0.42,0.24
title_abbr,nat,12,0.0,0.52,0.16
title_abbr,nat,12,0.5,0.4,0.2
title_abbr,nat,12,1.0,0.46,0.22
title_abbr,nat,12,2.0,0.44,0.24
title_abbr,nat,12,4.0,0.46,0.2
title_abbr,nat,16,0.0,0.52,0.16
title_abbr,nat,16,0.5,0.56,0.18
title_abbr,nat,16,1.0,0.52,0.12
title_abbr,nat,16,2.0,0.46,0.24
title_abbr,nat,16,4.0,0.44,0.2
title_abbr,nat,20,0.0,0.52,0.16
title_abbr,nat,20,0.5,0.48,0.24
title_abbr,nat,20,1.0,0.46,0.2
title_abbr,nat,20,2.0,0.44,0.18
title_abbr,nat,20,4.0,0.48,0.2
title_abbr,nat,24,0.0,0.52,0.16
title_abbr,nat,24,0.5,0.52,0.2
title_abbr,nat,24,1.0,0.44,0.22
title_abbr,nat,24,2.0,0.5,0.18
title_abbr,nat,24,4.0,0.6,0.2
title_abbr,alt,2,0.0,0.32,0.16
title_abbr,alt,2,0.5,0.28,0.24
title_abbr,alt,2,1.0,0.36,0.2
title_abbr,alt,2,2.0,0.36,0.12
title_abbr,alt,2,4.0,0.32,0.16
title_abbr,alt,4,0.0,0.32,0.16
title_abbr,alt,4,0.5,0.3,0.22
title_abbr,alt,4,1.0,0.3,0.18
title_abbr,alt,4,2.0,0.4,0.06
title_abbr,alt,4,4.0,0.38,0.16
title_abbr,alt,6,0.0,0.32,0.16
title_abbr,alt,6,0.5,0.4,0.18
title_abbr,alt,6,1.0,0.4,0.14
title_abbr,alt,6,2.0,0.46,0.1
title_abbr,alt,6,4.0,0.3,0.26
title_abbr,alt,8,0.0,0.32,0.16
title_abbr,alt,8,0.5,0.32,0.22
title_abbr,alt,8,1.0,0.32,0.2
title_abbr,alt,8,2.0,0.36,0.14
title_abbr,alt,8,4.0,0.28,0.18
title_abbr,alt,10,0.0,0.32,0.16
title_abbr,alt,10,0.5,0.3,0.18
title_abbr,alt,10,1.0,0.32,0.22
title_abbr,alt,10,2.0,0.4,0.18
title_abbr,alt,10,4.0,0.32,0.2
title_abbr,alt,12,0.0,0.32,0.16
title_abbr,alt,12,0.5,0.36,0.2
title_abbr,alt,12,1.0,0.24,0.24
title_abbr,alt,12,2.0,0.32,0.24
title_abbr,alt,12,4.0,0.4,0.12
title_abbr,alt,16,0.0,0.32,0.16
title_abbr,alt,16,0.5,0.3,0.24
title_abbr,alt,16,1.0,0.32,0.28
title_abbr,alt,16,2.0,0.3,0.26
title_abbr,alt,16,4.0,0.3,0.2
title_abbr,alt,20,0.0,0.32,0.16
title_abbr,alt,20,0.5,0.3,0.2
title_abbr,alt,20,1.0,0.34,0.24
title_abbr,alt,20,2.0,0.42,0.16
title_abbr,alt,20,4.0,0.5,0.3
title_abbr,alt,24,0.0,0.32,0.16
title_abbr,alt,24,0.5,0.32,0.22
title_abbr,alt,24,1.0,0.4,0.18
title_abbr,alt,24,2.0,0.58,0.26
title_abbr,alt,24,4.0,0.82,0.12
pt_br_eu,nat,2,0.0,0.8,0.2
pt_br_eu,nat,2,0.5,0.74,0.24
pt_br_eu,nat,2,1.0,0.8,0.2
pt_br_eu,nat,2,2.0,0.76,0.22
pt_br_eu,nat,2,4.0,0.8,0.2
pt_br_eu,nat,4,0.0,0.8,0.2
pt_br_eu,nat,4,0.5,0.74,0.26
pt_br_eu,nat,4,1.0,0.8,0.14
pt_br_eu,nat,4,2.0,0.78,0.2
pt_br_eu,nat,4,4.0,0.82,0.16
pt_br_eu,nat,6,0.0,0.8,0.2
pt_br_eu,nat,6,0.5,0.84,0.16
pt_br_eu,nat,6,1.0,0.82,0.18
pt_br_eu,nat,6,2.0,0.82,0.18
pt_br_eu,nat,6,4.0,0.8,0.18
pt_br_eu,nat,8,0.0,0.8,0.2
pt_br_eu,nat,8,0.5,0.78,0.22
pt_br_eu,nat,8,1.0,0.84,0.16
pt_br_eu,nat,8,2.0,0.78,0.22
pt_br_eu,nat,8,4.0,0.78,0.22
pt_br_eu,nat,10,0.0,0.8,0.2
pt_br_eu,nat,10,0.5,0.78,0.2
pt_br_eu,nat,10,1.0,0.8,0.2
pt_br_eu,nat,10,2.0,0.74,0.22
pt_br_eu,nat,10,4.0,0.8,0.18
pt_br_eu,nat,12,0.0,0.8,0.2
pt_br_eu,nat,12,0.5,0.82,0.18
pt_br_eu,nat,12,1.0,0.76,0.24
pt_br_eu,nat,12,2.0,0.84,0.16
pt_br_eu,nat,12,4.0,0.82,0.18
pt_br_eu,nat,16,0.0,0.8,0.2
pt_br_eu,nat,16,0.5,0.82,0.18
pt_br_eu,nat,16,1.0,0.8,0.18
pt_br_eu,nat,16,2.0,0.78,0.22
pt_br_eu,nat,16,4.0,0.82,0.18
pt_br_eu,nat,20,0.0,0.8,0.2
pt_br_eu,nat,20,0.5,0.82,0.18
pt_br_eu,nat,20,1.0,0.8,0.2
pt_br_eu,nat,20,2.0,0.78,0.22
pt_br_eu,nat,20,4.0,0.8,0.2
pt_br_eu,nat,24,0.0,0.8,0.2
pt_br_eu,nat,24,0.5,0.8,0.18
pt_br_eu,nat,24,1.0,0.8,0.2
pt_br_eu,nat,24,2.0,0.82,0.18
pt_br_eu,nat,24,4.0,0.88,0.12
pt_br_eu,alt,2,0.0,0.0,0.2
pt_br_eu,alt,2,0.5,0.02,0.18
pt_br_eu,alt,2,1.0,0.02,0.16
pt_br_eu,alt,2,2.0,0.0,0.2
pt_br_eu,alt,2,4.0,0.0,0.24
pt_br_eu,alt,4,0.0,0.0,0.2
pt_br_eu,alt,4,0.5,0.0,0.16
pt_br_eu,alt,4,1.0,0.04,0.18
pt_br_eu,alt,4,2.0,0.02,0.18
pt_br_eu,alt,4,4.0,0.02,0.2
pt_br_eu,alt,6,0.0,0.0,0.2
pt_br_eu,alt,6,0.5,0.0,0.22
pt_br_eu,alt,6,1.0,0.0,0.16
pt_br_eu,alt,6,2.0,0.02,0.2
pt_br_eu,alt,6,4.0,0.0,0.18
pt_br_eu,alt,8,0.0,0.0,0.2
pt_br_eu,alt,8,0.5,0.02,0.22
pt_br_eu,alt,8,1.0,0.04,0.2
pt_br_eu,alt,8,2.0,0.02,0.18
pt_br_eu,alt,8,4.0,0.06,0.2
pt_br_eu,alt,10,0.0,0.0,0.2
pt_br_eu,alt,10,0.5,0.0,0.18
pt_br_eu,alt,10,1.0,0.0,0.14
pt_br_eu,alt,10,2.0,0.02,0.18
pt_br_eu,alt,10,4.0,0.1,0.2
pt_br_eu,alt,12,0.0,0.0,0.2
pt_br_eu,alt,12,0.5,0.0,0.22
pt_br_eu,alt,12,1.0,0.0,0.2
pt_br_eu,alt,12,2.0,0.02,0.22
pt_br_eu,alt,12,4.0,0.14,0.22
pt_br_eu,alt,16,0.0,0.0,0.2
pt_br_eu,alt,16,0.5,0.0,0.22
pt_br_eu,alt,16,1.0,0.02,0.16
pt_br_eu,alt,16,2.0,0.04,0.18
pt_br_eu,alt,16,4.0,0.06,0.22
pt_br_eu,alt,20,0.0,0.0,0.2
pt_br_eu,alt,20,0.5,0.1,0.16
pt_br_eu,alt,20,1.0,0.2,0.24
pt_br_eu,alt,20,2.0,0.4,0.22
pt_br_eu,alt,20,4.0,0.42,0.22
pt_br_eu,alt,24,0.0,0.0,0.2
pt_br_eu,alt,24,0.5,0.08,0.22
pt_br_eu,alt,24,1.0,0.32,0.22
pt_br_eu,alt,24,2.0,0.64,0.18
pt_br_eu,alt,24,4.0,0.74,0.2
pt_acordo_eu,nat,2,0.0,0.78,0.18
pt_acordo_eu,nat,2,0.5,0.84,0.1
pt_acordo_eu,nat,2,1.0,0.78,0.14
pt_acordo_eu,nat,2,2.0,0.8,0.1
pt_acordo_eu,nat,2,4.0,0.88,0.08
pt_acordo_eu,nat,4,0.0,0.78,0.18
pt_acordo_eu,nat,4,0.5,0.86,0.1
pt_acordo_eu,nat,4,1.0,0.84,0.14
pt_acordo_eu,nat,4,2.0,0.82,0.12
pt_acordo_eu,nat,4,4.0,0.82,0.14
pt_acordo_eu,nat,6,0.0,0.78,0.18
pt_acordo_eu,nat,6,0.5,0.82,0.12
pt_acordo_eu,nat,6,1.0,0.84,0.1
pt_acordo_eu,nat,6,2.0,0.84,0.1
pt_acordo_eu,nat,6,4.0,0.8,0.12
pt_acordo_eu,nat,8,0.0,0.78,0.18
pt_acordo_eu,nat,8,0.5,0.86,0.06
pt_acordo_eu,nat,8,1.0,0.84,0.1
pt_acordo_eu,nat,8,2.0,0.86,0.12
pt_acordo_eu,nat,8,4.0,0.82,0.14
pt_acordo_eu,nat,10,0.0,0.78,0.18
pt_acordo_eu,nat,10,0.5,0.84,0.12
pt_acordo_eu,nat,10,1.0,0.86,0.08
pt_acordo_eu,nat,10,2.0,0.8,0.14
pt_acordo_eu,nat,10,4.0,0.86,0.14
pt_acordo_eu,nat,12,0.0,0.78,0.18
pt_acordo_eu,nat,12,0.5,0.78,0.14
pt_acordo_eu,nat,12,1.0,0.88,0.1
pt_acordo_eu,nat,12,2.0,0.8,0.18
pt_acordo_eu,nat,12,4.0,0.9,0.1
pt_acordo_eu,nat,16,0.0,0.78,0.18
pt_acordo_eu,nat,16,0.5,0.82,0.14
pt_acordo_eu,nat,16,1.0,0.88,0.1
pt_acordo_eu,nat,16,2.0,0.82,0.14
pt_acordo_eu,nat,16,4.0,0.8,0.14
pt_acordo_eu,nat,20,0.0,0.78,0.18
pt_acordo_eu,nat,20,0.5,0.86,0.12
pt_acordo_eu,nat,20,1.0,0.88,0.1
pt_acordo_eu,nat,20,2.0,0.9,0.08
pt_acordo_eu,nat,20,4.0,0.88,0.12
pt_acordo_eu,nat,24,0.0,0.78,0.18
pt_acordo_eu,nat,24,0.5,0.86,0.12
pt_acordo_eu,nat,24,1.0,0.86,0.1
pt_acordo_eu,nat,24,2.0,0.88,0.1
pt_acordo_eu,nat,24,4.0,0.84,0.16
pt_acordo_eu,alt,2,0.0,0.04,0.18
pt_acordo_eu,alt,2,0.5,0.04,0.1
pt_acordo_eu,alt,2,1.0,0.02,0.1
pt_acordo_eu,alt,2,2.0,0.08,0.14
pt_acordo_eu,alt,2,4.0,0.08,0.08
pt_acordo_eu,alt,4,0.0,0.04,0.18
pt_acordo_eu,alt,4,0.5,0.02,0.14
pt_acordo_eu,alt,4,1.0,0.02,0.14
pt_acordo_eu,alt,4,2.0,0.06,0.08
pt_acordo_eu,alt,4,4.0,0.08,0.06
pt_acordo_eu,alt,6,0.0,0.04,0.18
pt_acordo_eu,alt,6,0.5,0.06,0.14
pt_acordo_eu,alt,6,1.0,0.06,0.06
pt_acordo_eu,alt,6,2.0,0.04,0.16
pt_acordo_eu,alt,6,4.0,0.06,0.14
pt_acordo_eu,alt,8,0.0,0.04,0.18
pt_acordo_eu,alt,8,0.5,0.08,0.1
pt_acordo_eu,alt,8,1.0,0.02,0.12
pt_acordo_eu,alt,8,2.0,0.04,0.14
pt_acordo_eu,alt,8,4.0,0.06,0.12
pt_acordo_eu,alt,10,0.0,0.04,0.18
pt_acordo_eu,alt,10,0.5,0.06,0.16
pt_acordo_eu,alt,10,1.0,0.06,0.1
pt_acordo_eu,alt,10,2.0,0.02,0.08
pt_acordo_eu,alt,10,4.0,0.1,0.08
pt_acordo_eu,alt,12,0.0,0.04,0.18
pt_acordo_eu,alt,12,0.5,0.06,0.08
pt_acordo_eu,alt,12,1.0,0.08,0.14
pt_acordo_eu,alt,12,2.0,0.04,0.12
pt_acordo_eu,alt,12,4.0,0.02,0.14
pt_acordo_eu,alt,16,0.0,0.04,0.18
pt_acordo_eu,alt,16,0.5,0.02,0.08
pt_acordo_eu,alt,16,1.0,0.02,0.12
pt_acordo_eu,alt,16,2.0,0.1,0.08
pt_acordo_eu,alt,16,4.0,0.1,0.08
pt_acordo_eu,alt,20,0.0,0.04,0.18
pt_acordo_eu,alt,20,0.5,0.04,0.16
pt_acordo_eu,alt,20,1.0,0.12,0.08
pt_acordo_eu,alt,20,2.0,0.12,0.1
pt_acordo_eu,alt,20,4.0,0.28,0.1
pt_acordo_eu,alt,24,0.0,0.04,0.18
pt_acordo_eu,alt,24,0.5,0.16,0.1
pt_acordo_eu,alt,24,1.0,0.1,0.12
pt_acordo_eu,alt,24,2.0,0.22,0.1
pt_acordo_eu,alt,24,4.0,0.4,0.1
es_rae2010,nat,2,0.0,0.52,0.28
es_rae2010,nat,2,0.5,0.62,0.26
es_rae2010,nat,2,1.0,0.46,0.44
es_rae2010,nat,2,2.0,0.48,0.38
es_rae2010,nat,2,4.0,0.56,0.34
es_rae2010,nat,4,0.0,0.52,0.28
es_rae2010,nat,4,0.5,0.58,0.32
es_rae2010,nat,4,1.0,0.54,0.32
es_rae2010,nat,4,2.0,0.58,0.36
es_rae2010,nat,4,4.0,0.5,0.3
es_rae2010,nat,6,0.0,0.52,0.28
es_rae2010,nat,6,0.5,0.54,0.3
es_rae2010,nat,6,1.0,0.62,0.26
es_rae2010,nat,6,2.0,0.42,0.44
es_rae2010,nat,6,4.0,0.56,0.4
es_rae2010,nat,8,0.0,0.52,0.28
es_rae2010,nat,8,0.5,0.58,0.3
es_rae2010,nat,8,1.0,0.42,0.38
es_rae2010,nat,8,2.0,0.46,0.44
es_rae2010,nat,8,4.0,0.52,0.34
es_rae2010,nat,10,0.0,0.52,0.28
es_rae2010,nat,10,0.5,0.44,0.32
es_rae2010,nat,10,1.0,0.62,0.2
es_rae2010,nat,10,2.0,0.44,0.4
es_rae2010,nat,10,4.0,0.54,0.4
es_rae2010,nat,12,0.0,0.52,0.28
es_rae2010,nat,12,0.5,0.54,0.36
es_rae2010,nat,12,1.0,0.44,0.42
es_rae2010,nat,12,2.0,0.56,0.3
es_rae2010,nat,12,4.0,0.56,0.26
es_rae2010,nat,16,0.0,0.52,0.28
es_rae2010,nat,16,0.5,0.5,0.4
es_rae2010,nat,16,1.0,0.66,0.2
es_rae2010,nat,16,2.0,0.5,0.4
es_rae2010,nat,16,4.0,0.52,0.38
es_rae2010,nat,20,0.0,0.52,0.28
es_rae2010,nat,20,0.5,0.56,0.3
es_rae2010,nat,20,1.0,0.54,0.32
es_rae2010,nat,20,2.0,0.62,0.28
es_rae2010,nat,20,4.0,0.64,0.28
es_rae2010,nat,24,0.0,0.52,0.28
es_rae2010,nat,24,0.5,0.62,0.28
es_rae2010,nat,24,1.0,0.66,0.3
es_rae2010,nat,24,2.0,0.64,0.26
es_rae2010,nat,24,4.0,0.7,0.26
es_rae2010,alt,2,0.0,0.2,0.28
